team_id,team_name,understat_league,year,understat_season,matches,wins,draws,losses,scored,conceded,xG,xGA,npxG,npxGA,deep,deep_allowed,pts,xpts,ppda_coef,oppda_coef,npxGD,xG_diff,xGA_diff,xpts_diff,position,scrape_timestamp,understat_id,understat_name,transfermarkt_id,transfermarkt_club,transfermarkt_season,transfermarkt_league,transfermarkt_joined_club,total_spent,players_bought,loans,funds_received,net_spend,avg_age,age_std,young_u21_pct,veteran_o30_pct,avg_height,squad_size,manager_count_season,primary_manager_tenure,manager_change_flag,revenue,wage_bill,gd,xGD,npxGD_calc,goals_minus_xG,goals_conceded_minus_xGA,gd_minus_xGD,pts_minus_xpts,deep_diff,deep_ratio,big_six,qualified_for_europe,top_half,mid_table_band,at_risk_position,relegated,net_spend_per_point,total_spent_per_point,net_spend_per_xpt,total_spent_per_xpt,points_rank,xpts_rank,gd_rank,xGD_rank,npxGD_rank,xGA_rank,npxGA_rank,total_spent_rank,net_spend_rank,funds_received_rank,avg_age_rank,squad_size_rank,net_spend_efficiency_npxGD,total_spend_efficiency_npxGD,net_spend_efficiency_position,young_plus_peak_balance,age_risk_flag,multiple_managers,wage_to_revenue,net_spend_to_revenue,total_spent_to_revenue,wage_per_point,revenue_per_point,revenue_rank,wage_rank,wage_efficiency_npxGD,revenue_efficiency_npxGD,wage_efficiency_position,next_position,next_pts,next_npxGD,survived_next_season,top_15_next_season,mid_table_next_season,position_t_plus_2,survived_next_2_seasons,top_15_next_2_seasons
87,Liverpool,EPL,2017,2017/18,38,21,12,5,84,38,77.48511899999998,35.751620700000004,75.183319,31.1846147,436,148,75,79.38480000000001,9.547785547785548,19.487218045112783,43.9987043,-6.514881000000017,-2.2483792999999963,4.384800000000013,4,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2017,Premier League,Liverpool FC,173650000.0,5,0,184500000.0,-10850000.0,24.502030572667124,3.829504723527892,0.1935483870967742,0.064516129032258,182.5806451612904,31,1,1,0,455.0,264.0,46,41.73349829999998,43.9987043,6.514881000000017,2.2483792999999963,4.2665017000000205,-4.384800000000013,288,2.945945945945946,1,1,1,0,0,0,-144666.66666666666,2315333.3333333335,-136676.03873789439,2187446.463302798,4.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,18.0,2.0,1.0,7.0,16.0,3.0,14.0,0.12903225806451618,0,0,0.5802197802197803,-23846.153846153848,381648.35164835164,3.52,6.066666666666666,3.0,2.0,0.0,1.0,-2.0,2.0,97.0,45.745424,1,1,0,1.0,1,1
87,Liverpool,EPL,2018,2018/19,38,30,7,1,89,22,79.45754000000001,29.145105000000004,74.12936,28.38393600000001,431,152,97,83.45409999999998,9.99125,19.150916784203105,45.745424,-9.542459999999991,7.1451050000000045,-13.545900000000016,2,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2018,Premier League,Liverpool FC,192200000.0,4,0,41320000.0,150880000.0,25.99589322381929,3.385099601422545,0.08,0.12,182.08,25,1,2,0,533.0,310.0,67,50.31243500000001,45.745424,9.542459999999991,-7.1451050000000045,16.687564999999992,13.545900000000017,279,2.835526315789474,1,1,1,0,0,0,1555463.9175257732,1981443.298969072,1807939.933448447,2303062.4019670696,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,10.0,17.0,-1.0,0.0,-1.0,-0.039999999999999994,0,0,0.5816135084427767,283076.92307692306,360600.3752345216,3.195876288659794,5.494845360824742,3.0,3.0,1.0,1.0,1.0,1.0,99.0,32.57579180000001,1,1,0,3.0,1,1
87,Liverpool,EPL,2019,2019/20,38,32,3,3,85,33,75.19336999999999,39.5728982,71.38752000000001,38.8117282,429,145,99,74.27839999999999,8.012931034482758,21.331179321486267,32.57579180000001,-9.806630000000013,6.572898199999997,-24.72160000000001,1,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2019,Premier League,Liverpool FC,10400000.0,4,0,48000000.0,-37600000.0,25.44656301945829,5.015726104098392,0.2413793103448276,0.1724137931034483,182.17241379310343,29,1,3,0,490.0,326.0,52,35.62047179999999,32.57579180000001,9.806630000000013,-6.572898199999997,16.37952820000001,24.72160000000001,284,2.9586206896551723,1,1,1,0,0,0,-379797.9797979798,105050.50505050505,-506203.6877477168,140013.78597277272,1.0,2.0,2.0,2.0,2.0,4.0,4.0,18.0,18.0,10.0,9.0,15.0,16.0,16.0,17.0,0.06896551724137931,0,0,0.6653061224489796,-76734.69387755102,21224.48979591837,3.292929292929293,4.94949494949495,2.0,2.0,0.0,0.0,1.0,3.0,69.0,26.425265999999965,1,1,0,2.0,1,1
87,Liverpool,EPL,2020,2020/21,38,20,9,9,68,42,72.207518,47.30458800000002,67.64050799999998,41.21524200000002,458,144,69,68.7981,9.125835189309576,18.56846473029045,26.425265999999965,4.207517999999993,5.304588000000017,-0.2018999999999948,3,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2020,Premier League,Liverpool FC,84800000.0,6,1,17200000.0,67600000.0,24.67326971856504,4.595408365920086,0.2857142857142857,0.0857142857142857,177.97142857142856,35,1,4,0,487.0,311.0,26,24.902929999999976,26.425265999999965,-4.207517999999993,-5.304588000000017,1.0970700000000235,0.20189999999999486,314,3.1805555555555554,1,1,1,0,0,0,979710.1449275363,1228985.5072463767,982585.2748840447,1232592.1791444821,3.0,3.0,3.0,3.0,3.0,7.0,6.0,8.0,7.0,11.0,7.0,4.0,4.0,5.0,4.0,0.2,0,0,0.6386036960985626,138809.03490759752,174127.31006160163,4.507246376811594,7.057971014492754,3.0,4.0,1.0,0.0,1.0,2.0,92.0,54.099965,1,1,0,5.0,1,1
87,Liverpool,EPL,2021,2021/22,38,28,8,2,94,26,93.02239799999998,32.731055,86.83102,32.731055,461,159,92,86.56340000000003,8.071200850159405,21.7105719237435,54.099965,-0.9776020000000188,6.731054999999998,-5.43659999999997,2,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2021,Premier League,Liverpool FC,89000000.0,2,0,31650000.0,57350000.0,24.79413777831461,4.940705016748908,0.2857142857142857,0.1428571428571428,182.7428571428572,35,1,5,0,594.0,366.0,68,60.29134299999998,54.099965,0.9776020000000187,-6.731054999999998,7.7086570000000165,5.43659999999997,302,2.89937106918239,1,1,1,0,0,0,623369.5652173914,967391.304347826,662520.1875157397,1028148.1549939116,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,9.0,11.0,10.0,7.0,7.0,6.0,7.0,0.1428571428571429,0,0,0.6161616161616161,96548.82154882155,149831.64983164982,3.9782608695652173,6.456521739130435,2.0,2.0,0.0,0.0,0.0,5.0,67.0,24.99867,1,1,0,3.0,1,1
87,Liverpool,EPL,2022,2022/23,38,19,10,9,75,47,80.771997,55.773338,77.727328,52.728658,419,209,67,67.36929999999998,8.83481152993348,19.09882005899705,24.99867,5.771996999999999,8.773338000000003,0.3692999999999813,5,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2022,Premier League,Liverpool FC,140900000.0,4,1,80100000.0,60800000.0,25.083705761565405,5.280569191377978,0.2571428571428571,0.2,182.94285714285715,35,1,6,0,594.0,373.0,28,24.998658999999996,24.998669999999997,-5.771996999999999,-8.773338000000003,3.0013410000000036,-0.3692999999999813,210,2.0047846889952154,1,1,1,0,0,0,907462.6865671641,2102985.074626866,902488.2253489351,2091457.0880208053,5.0,5.0,4.0,5.0,5.0,12.0,11.0,12.0,11.0,6.0,12.0,10.0,6.0,7.0,6.0,0.057142857142857106,0,0,0.6279461279461279,102356.90235690236,237205.3872053872,5.567164179104478,8.865671641791044,3.0,3.0,-2.0,-2.0,-2.0,3.0,82.0,41.01233750000001,1,1,0,1.0,1,1
87,Liverpool,EPL,2023,2023/24,38,24,10,4,86,41,94.785242,47.39875449999999,87.649932,46.6375945,510,233,82,76.88369999999998,7.659274193548387,16.637450199203187,41.01233750000001,8.785241999999997,6.398754499999988,-5.116300000000024,3,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2023,Premier League,Liverpool FC,172000000.0,4,0,60700000.0,111300000.0,23.330558484562587,5.178027676208017,0.4473684210526316,0.1578947368421052,178.60526315789474,38,1,7,0,614.0,377.0,45,47.38648750000001,41.01233750000001,-8.785241999999997,-6.398754499999988,-2.3864875000000083,5.116300000000024,277,2.188841201716738,1,1,1,0,0,0,1357317.0731707318,2097560.975609756,1447641.0474521911,2237145.1946251295,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,11.0,2.0,8.0,4.0,3.0,4.0,0.2894736842105264,0,0,0.6140065146579805,181270.35830618892,280130.29315960914,4.597560975609756,7.487804878048781,3.0,2.0,-1.0,0.0,-1.0,1.0,84.0,45.72730499999999,1,1,0,,0,0
87,Liverpool,EPL,2024,2024/25,38,25,9,4,86,41,93.23934099999998,42.320521,86.38883099999998,40.661526,442,200,84,81.84370000000001,8.936353829557714,16.0,45.72730499999999,7.239340999999982,1.3205209999999994,-2.1562999999999874,1,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2024,Premier League,Liverpool FC,42000000.0,2,0,47000000.0,-5000000.0,24.86931482923836,4.367720045100934,0.1724137931034483,0.1724137931034483,183.93103448275863,29,1,0,0,703.0,428.0,45,50.91881999999998,45.72730499999998,-7.239340999999982,-1.3205209999999994,-5.918819999999982,2.1562999999999874,242,2.21,1,1,1,0,0,0,-59523.80952380953,500000.0,-61092.05717727814,513173.2802891364,1.0,1.0,1.0,1.0,1.0,2.0,2.0,20.0,16.0,17.0,10.0,17.0,15.0,19.0,15.0,0.0,1,0,0.6088193456614509,-7112.375533428165,59743.95448079659,5.095238095238095,8.369047619047619,1.0,1.0,0.0,0.0,0.0,,,,0,0,0,,0,0
256,Luton,EPL,2023,2023/24,38,6,8,24,52,85,49.87246200000002,91.647698,46.06662200000002,88.60301400000002,178,377,26,32.327000000000005,13.156565656565656,7.750577367205543,-42.53639199999999,-2.12753799999998,6.647697999999991,6.327000000000005,18,2025-09-01T17:43:15.144962,256,Luton,1031,Luton Town,2023,Premier League,Luton Town,25900000.0,15,2,300000.0,25600000.0,25.22230627904464,4.899152916872402,0.2105263157894736,0.131578947368421,164.07894736842104,38,1,0,0,132.0,56.9,-33,-41.775235999999985,-42.536392,2.12753799999998,-6.647698000000005,8.775235999999985,-6.327000000000005,-199,0.47214854111405835,0,0,0,0,1,1,984615.3846153846,996153.8461538461,791907.6932595043,801187.8615398891,18.0,19.0,18.0,19.0,19.0,20.0,20.0,20.0,15.0,19.0,14.0,8.0,-4.0,1.0,-3.0,0.0789473684210526,0,0,0.43106060606060603,193939.39393939395,196212.12121212122,2.1884615384615382,5.076923076923077,20.0,20.0,1.0,1.0,2.0,,,,0,0,0,,0,0
88,Manchester City,EPL,2016,2016/17,38,23,9,6,80,39,79.851438,29.607516,73.00099800000001,25.657368,441,131,78,85.41309999999999,6.429166666666666,14.246207701283549,47.343630000000005,-0.1485619999999983,-9.392484,7.413099999999986,3,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2016,Premier League,Manchester City,216250000.0,12,0,35350000.0,180900000.0,27.01333522150629,5.194474635142231,0.2413793103448276,0.3793103448275862,180.79310344827587,29,1,0,0,473.0,264.0,41,50.243922,47.343630000000005,0.1485619999999983,9.392484,-9.243921999999998,-7.413099999999986,310,3.366412213740458,1,1,1,0,0,0,2319230.769230769,2772435.8974358975,2117942.095533355,2531813.0357052963,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,12.0,18.0,12.0,0.0,0.0,-2.0,-0.1379310344827586,0,0,0.5581395348837209,382452.4312896406,457188.1606765328,3.3846153846153846,6.064102564102564,2.0,1.0,0.0,1.0,-2.0,1.0,100.0,62.134365300000006,1,1,0,1.0,1,1
88,Manchester City,EPL,2017,2017/18,38,32,4,2,106,27,91.43414500000002,24.511917699999994,85.123985,22.9896197,541,96,100,91.0893,6.397508493771235,23.280882352941177,62.134365300000006,-14.565854999999983,-2.4880823000000056,-8.910700000000006,1,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2017,Premier League,Manchester City,317500000.0,10,0,91350000.0,226150000.0,25.29489812036013,4.9510274109633485,0.2307692307692307,0.1923076923076923,181.03846153846155,26,1,1,0,500.0,260.0,79,66.92222730000002,62.134365300000006,14.565854999999985,2.4880823000000056,12.077772699999983,8.910700000000006,445,5.635416666666667,1,1,1,0,0,0,2261500.0,3175000.0,2482728.4873195863,3485590.513924248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,17.0,0.0,0.0,0.0,0.03846153846153841,0,0,0.52,452300.0,635000.0,2.6,5.0,2.0,3.0,2.0,1.0,2.0,1.0,98.0,67.9879549,1,1,0,2.0,1,1
88,Manchester City,EPL,2018,2018/19,38,32,2,4,95,23,93.720559,25.7326041,90.67588,22.687925100000005,582,135,98,90.6406,8.435960591133005,26.308687615526804,67.9879549,-1.2794409999999914,2.7326041,-7.359400000000008,1,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2018,Premier League,Manchester City,78590000.0,5,0,57600000.0,20990000.0,26.255532740132328,4.53056165216659,0.0833333333333333,0.25,181.125,24,1,2,0,535.0,316.0,72,67.98795489999999,67.9879549,1.2794410000000056,-2.7326040999999996,4.012045100000009,7.359399999999994,447,4.311111111111111,1,1,1,0,0,0,214183.67346938775,801938.775510204,231573.93044617973,867050.7476781927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,15.0,3.0,14.0,20.0,14.0,11.0,14.0,-0.16666666666666669,1,0,0.5906542056074766,39233.64485981308,146897.19626168226,3.2244897959183674,5.459183673469388,2.0,2.0,1.0,1.0,1.0,2.0,81.0,58.81890299999999,1,1,0,1.0,1,1
88,Manchester City,EPL,2019,2019/20,38,26,3,9,102,35,102.20523300000004,36.99762900000001,93.533026,34.71412300000001,547,135,81,86.75639999999997,8.48536036036036,23.765676567656765,58.81890299999999,0.2052330000000353,1.9976290000000103,5.756399999999971,2,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2019,Premier League,Manchester City,169820000.0,8,1,71000000.0,98820000.0,25.76733338403428,5.37861009661592,0.1851851851851851,0.2222222222222222,180.3703703703704,27,1,3,0,478.0,351.0,67,65.20760400000003,58.818903,-0.2052330000000353,-1.9976290000000105,1.7923959999999681,-5.756399999999971,412,4.051851851851852,1,1,1,0,0,0,1220000.0,2096543.2098765431,1139051.4129216983,1957434.840542024,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,12.0,19.0,3.0,1.0,2.0,-0.03703703703703712,1,0,0.7343096234309623,206736.40167364015,355271.96652719664,4.333333333333333,5.901234567901234,3.0,1.0,0.0,2.0,-1.0,1.0,86.0,48.0481479,1,1,0,1.0,1,1
88,Manchester City,EPL,2020,2020/21,38,27,5,6,83,32,77.715218,30.61327409999999,70.864704,22.8165561,405,150,86,83.38159999999999,10.112559241706162,20.385611510791367,48.0481479,-5.284782000000007,-1.386725900000009,-2.6184000000000083,1,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2020,Premier League,Manchester City,173400000.0,7,0,64000000.0,109400000.0,24.49629767904922,5.207036650912502,0.3636363636363636,0.1515151515151515,182.03030303030303,33,1,4,0,570.0,355.0,51,47.1019439,48.048147900000004,5.284782000000007,1.386725900000009,3.898056099999998,2.6184000000000083,255,2.7,1,1,1,0,0,0,1272093.0232558139,2016279.0697674418,1312040.066393545,2079595.498287392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,6.0,2.0,1.0,2.0,0.2121212121212121,0,0,0.6228070175438597,191929.8245614035,304210.5263157895,4.127906976744186,6.627906976744186,1.0,1.0,0.0,0.0,0.0,1.0,93.0,61.87315399999999,1,1,0,1.0,1,1
88,Manchester City,EPL,2021,2021/22,38,29,6,3,99,26,93.39987299999996,25.212244,86.32423299999999,24.451079,508,138,93,91.8845,8.521315468940317,22.92153589315526,61.87315399999999,-5.600127000000029,-0.7877559999999981,-1.1154999999999973,1,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2021,Premier League,Manchester City,138900000.0,3,0,93800000.0,45100000.0,24.50882542052973,5.268016096727851,0.3333333333333333,0.1818181818181818,181.6060606060606,33,1,5,0,613.0,354.0,73,68.18762899999996,61.87315399999999,5.600127000000043,0.7877560000000017,4.8123710000000415,1.1154999999999973,370,3.681159420289855,1,1,1,0,0,0,484946.2365591398,1493548.3870967743,490833.6008793648,1511680.4248812366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,3.0,9.0,12.0,9.0,2.0,9.0,0.15151515151515152,0,0,0.5774877650897227,73572.5938009788,226590.5383360522,3.806451612903226,6.591397849462366,1.0,3.0,2.0,0.0,2.0,1.0,89.0,44.78499330000002,1,1,0,1.0,1,1
88,Manchester City,EPL,2022,2022/23,38,28,5,5,94,33,84.32156700000002,34.208414899999994,76.70989100000001,31.924897699999995,450,154,89,83.04229999999998,10.333778371161548,22.324409448818898,44.78499330000002,-9.678432999999984,1.208414899999994,-5.957700000000017,1,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2022,Premier League,Manchester City,155000000.0,6,0,162170000.0,-7170000.0,24.86113963039014,5.112939471411296,0.3125,0.15625,181.6875,32,1,6,0,713.0,423.0,61,50.11315210000002,44.78499330000002,9.678432999999984,-1.208414899999994,10.886847899999978,5.957700000000017,296,2.9220779220779223,1,1,1,0,0,0,-80561.79775280898,1741573.0337078653,-86341.53919147231,1866518.6296622327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,17.0,1.0,10.0,17.0,16.0,9.0,16.0,0.15625,0,0,0.5932678821879382,-10056.10098176718,217391.30434782608,4.752808988764045,8.01123595505618,1.0,1.0,0.0,0.0,0.0,1.0,91.0,46.94914249999999,1,1,0,3.0,1,1
88,Manchester City,EPL,2023,2023/24,38,28,7,3,96,34,89.54875299999999,37.2714265,81.93706299999998,34.987920499999994,516,155,91,83.06739999999999,11.25371120107962,20.08885542168675,46.94914249999999,-6.451247000000009,3.271426499999997,-7.932600000000008,1,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2023,Premier League,Manchester City,259600000.0,5,0,138800000.0,120800000.0,25.448870636550307,4.995040213358195,0.2333333333333333,0.1333333333333333,180.8,30,1,7,0,715.0,413.0,62,52.277326499999994,46.94914249999999,6.451247000000009,-3.271426499999997,9.722673500000006,7.932600000000008,361,3.329032258064516,1,1,1,0,0,0,1327472.5274725275,2852747.2527472526,1454240.7731552932,3125173.0522443224,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,5.0,15.0,20.0,4.0,1.0,5.0,0.1,0,0,0.5776223776223777,168951.04895104896,363076.92307692306,4.538461538461538,7.857142857142857,1.0,1.0,-1.0,-1.0,0.0,3.0,71.0,20.245241000000007,1,1,0,,0,0
88,Manchester City,EPL,2024,2024/25,38,21,8,9,72,44,73.14843,52.903197000000006,70.10376000000001,49.858519,431,198,71,64.66310000000001,12.08898305084746,17.078582434514637,20.245241000000007,1.1484300000000047,8.903197000000006,-6.336899999999986,3,2025-09-01T17:43:15.144962,88,Manchester City,281,Manchester City,2024,Premier League,Manchester City,243000000.0,7,0,141700000.0,101300000.0,25.020609932314247,5.598701763936631,0.3055555555555556,0.2222222222222222,177.02777777777777,36,1,8,0,694.0,408.0,28,20.245233,20.245241000000007,-1.1484300000000047,-8.903197000000006,7.754767000000001,6.336899999999986,233,2.176767676767677,1,1,1,0,0,0,1426760.5633802817,3422535.2112676054,1566581.249584384,3757939.2265449683,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,11.0,9.0,2.0,1.0,2.0,0.08333333333333337,0,0,0.5878962536023055,145965.41786743517,350144.0922190202,5.746478873239437,9.774647887323944,2.0,2.0,-1.0,-1.0,-1.0,,,,0,0,0,,0,0
89,Manchester United,EPL,2016,2016/17,38,18,15,5,54,29,57.571359,31.623915,54.526678,27.818071799999995,334,177,69,70.89420000000001,8.574603174603174,12.030373831775702,26.7086062,3.571358999999994,2.623915,1.894200000000012,6,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2016,Premier League,Manchester United,185000000.0,4,0,47250000.0,137750000.0,24.933264887063658,5.067295445286159,0.3125,0.1875,177.875,32,1,0,0,581.0,263.0,25,25.947444,26.708606200000002,-3.571359000000001,-2.623915,-0.9474440000000008,-1.894200000000012,157,1.887005649717514,1,1,1,0,0,0,1996376.8115942029,2681159.420289855,1943036.24273918,2609522.358669679,6.0,4.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,10.0,4.0,5.0,-2.0,-2.0,-4.0,0.125,0,0,0.45266781411359724,237091.22203098107,318416.5232358003,3.8115942028985508,8.420289855072463,1.0,2.0,-2.0,-3.0,-4.0,2.0,81.0,13.852137,1,1,0,6.0,1,1
89,Manchester United,EPL,2017,2017/18,38,25,6,7,68,28,59.043412,43.540152000000006,56.631119,42.778982,319,243,81,62.330700000000014,10.251764705882351,13.15024630541872,13.852137,-8.956587999999996,15.540152000000006,-18.669299999999986,2,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2017,Premier League,Manchester United,198400000.0,4,0,45500000.0,152900000.0,26.622354044667528,4.501783922864027,0.1111111111111111,0.1851851851851851,184.8148148148148,27,1,1,0,590.0,296.0,40,15.50325999999999,13.852136999999999,8.956588000000004,-15.540152000000006,24.49674000000001,18.669299999999986,76,1.3127572016460904,1,1,1,0,0,0,1887654.3209876544,2449382.716049383,2453044.8077753014,3183022.1704553287,2.0,6.0,3.0,6.0,6.0,5.0,5.0,4.0,2.0,12.0,16.0,14.0,-4.0,-2.0,0.0,-0.07407407407407399,1,0,0.5016949152542373,259152.54237288135,336271.18644067796,3.654320987654321,7.283950617283951,1.0,1.0,-5.0,-5.0,-1.0,6.0,66.0,11.642679999999984,1,1,0,4.0,1,1
89,Manchester United,EPL,2018,2018/19,38,19,9,10,65,54,68.61749799999998,52.30019000000002,59.37586199999999,47.733182000000006,313,268,66,61.85960000000002,10.485237483953789,13.3690036900369,11.642679999999984,3.617497999999984,-1.699809999999978,-4.140399999999978,6,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2018,Premier League,Manchester United,82700000.0,3,0,30550000.0,52150000.0,25.685760815690728,5.067731162513577,0.2068965517241379,0.2068965517241379,183.24137931034485,29,2,0,1,627.0,332.0,11,16.31730799999996,11.642679999999984,-3.6174979999999834,1.699809999999978,-5.3173079999999615,4.140399999999978,45,1.1679104477611941,1,1,1,0,0,0,790151.5151515151,1253030.303030303,843038.1056456877,1336898.3957219247,6.0,4.0,6.0,4.0,5.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,5.0,5.0,4.0,0.0,1,1,0.529505582137161,83173.84370015949,131897.92663476875,5.03030303030303,9.5,1.0,1.0,-4.0,-4.0,-5.0,4.0,66.0,19.75472499999998,1,1,0,2.0,1,1
89,Manchester United,EPL,2019,2019/20,38,18,12,8,66,36,66.186663,38.05916400000001,55.53038399999999,35.77565900000001,290,178,66,70.99169999999998,9.63905325443787,11.102833158447009,19.75472499999998,0.1866629999999958,2.0591640000000098,4.99169999999998,4,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2019,Premier League,Manchester United,236800000.0,5,1,81180000.0,155620000.0,24.96874287018024,4.857044582250116,0.2,0.2,182.7333333333333,30,1,0,0,509.0,284.0,30,28.127498999999986,19.75472499999998,-0.1866629999999958,-2.0591640000000098,1.872501000000014,-4.99169999999998,112,1.6292134831460674,1,1,1,0,0,0,2357878.787878788,3587878.787878788,2192087.2440017643,3335601.204084422,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,4.0,7.0,11.0,-2.0,-3.0,-2.0,0.0,1,0,0.5579567779960707,305736.7387033399,465225.93320235756,4.303030303030303,7.712121212121212,1.0,3.0,-1.0,-3.0,-1.0,2.0,74.0,15.926088999999976,1,1,0,6.0,1,1
89,Manchester United,EPL,2020,2020/21,38,21,11,6,73,44,63.17223699999997,41.917999,54.79945899999998,38.87337,339,186,74,65.63639999999997,10.946449359720605,12.45679012345679,15.926088999999976,-9.827763000000026,-2.082000999999998,-8.363600000000034,2,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2020,Premier League,Manchester United,83950000.0,5,0,19500000.0,64450000.0,24.76933607118412,5.134328296688636,0.25,0.15625,182.9375,32,1,1,0,494.0,323.0,29,21.254237999999965,15.926088999999976,9.827763000000033,2.082000999999998,7.745762000000035,8.363600000000034,153,1.8225806451612903,1,1,1,0,0,0,870945.9459459459,1134459.4594594594,981924.6637536493,1279015.9119025425,2.0,4.0,2.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,8.0,9.0,5.0,5.0,7.0,0.09375,0,0,0.6538461538461539,130465.58704453442,169939.27125506074,4.364864864864865,6.675675675675675,2.0,3.0,-1.0,-2.0,1.0,6.0,58.0,0.362601000000005,1,1,0,3.0,1,1
89,Manchester United,EPL,2021,2021/22,38,16,10,12,57,57,57.214908,56.85227999999999,53.409058,53.046457,293,261,58,54.52470000000001,12.83918918918919,12.092233009708735,0.362601000000005,0.2149079999999941,-0.1477200000000067,-3.47529999999999,6,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2021,Premier League,Manchester United,142000000.0,4,0,31100000.0,110900000.0,25.5254391968971,5.284005307292576,0.25,0.1666666666666666,182.72222222222223,36,3,0,1,583.0,384.0,0,0.36262800000000794,0.36260100000000506,-0.2149080000000012,0.14772000000000673,-0.36262800000000794,3.47529999999999,32,1.1226053639846743,1,1,1,0,0,0,1912068.9655172413,2448275.8620689656,2033940.5810577588,2604324.2787213866,6.0,8.0,9.0,10.0,9.0,11.0,12.0,2.0,3.0,13.0,13.0,5.0,-6.0,-7.0,-3.0,0.0833333333333334,0,1,0.6586620926243568,190222.9845626072,243567.75300171526,6.620689655172414,10.051724137931034,3.0,1.0,-8.0,-6.0,-5.0,3.0,75.0,21.613549,1,1,0,8.0,1,1
89,Manchester United,EPL,2022,2022/23,38,23,6,9,58,43,71.90117799999999,50.28763899999999,69.617674,48.004125,391,253,75,66.39949999999999,11.52299605781866,13.658038147138964,21.613549,13.901177999999987,7.287638999999991,-8.600500000000011,3,2025-09-01T17:43:15.144962,89,Manchester United,985,Manchester United,2022,Premier League,Manchester United,243150000.0,9,4,23650000.0,219500000.0,25.426864235899146,5.154050485344279,0.2162162162162162,0.1621621621621621,183.21621621621625,37,1,0,0,648.0,331.0,15,21.613538999999996,21.613548999999992,-13.901177999999987,-7.2876389999999915,-6.613538999999996,8.600500000000011,138,1.5454545454545454,1,1,1,0,0,0,2926666.6666666665,3242000.0,3305747.784245364,3661925.1650991356,3.0,6.0,6.0,6.0,6.0,5.0,5.0,2.0,2.0,13.0,15.0,8.0,-4.0,-4.0,-1.0,0.05405405405405411,0,0,0.5108024691358025,338734.56790123455,375231.48148148146,4.413333333333333,8.64,2.0,4.0,-2.0,-4.0,1.0,8.0,60.0,-14.44616400000001,1,1,1,15.0,1,1
